TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period ,Attenuation,Permittivity,Probe Model,Sensor
5/23/2017 12:29,1737,"ZONE 00017, ZONE 00062",38.71367,-97.43591,33.03,1.6197,1.2761,18.8098,CD659 12cm rods,
5/23/2017 12:29,1738,"ZONE 00017, ZONE 00062",38.71365,-97.4362,35.46,1.6593,1.2915,20.7555,CD659 12cm rods,
5/23/2017 12:29,1739,"ZONE 00017, ZONE 00062",38.71364,-97.43647,35,1.6513,1.337,20.3714,CD659 12cm rods,
5/23/2017 12:30,1740,ZONE 00062,38.71362,-97.43674,37.1,1.6864,1.3778,22.1779,CD659 12cm rods,
5/23/2017 12:30,1741,ZONE 00062,38.71362,-97.43674,37.1,1.6864,1.3778,22.1779,CD659 12cm rods,
5/23/2017 12:31,1742,ZONE 00062,38.71338,-97.43674,36.1,1.6694,1.3807,21.2979,CD659 12cm rods,
5/23/2017 12:32,1743,"ZONE 00017, ZONE 00062",38.71338,-97.43645,32.02,1.6039,1.3213,18.0536,CD659 12cm rods,
5/23/2017 12:32,1744,"ZONE 00017, ZONE 00062",38.71338,-97.43618,34.34,1.6412,1.2376,19.8376,CD659 12cm rods,
5/23/2017 12:32,1745,ZONE 00017,38.71338,-97.43589,32.17,1.6061,1.2998,18.1636,CD659 12cm rods,
5/23/2017 12:33,1746,ZONE 00017,38.71338,-97.43562,35.69,1.6626,1.383,20.9501,CD659 12cm rods,
5/23/2017 12:33,1747,"ZONE 00016, ZONE 00017",38.71338,-97.43535,32.17,1.6061,1.2778,18.1644,CD659 12cm rods,
5/23/2017 12:34,1748,ZONE 00016,38.71338,-97.43508,31.58,1.5971,1.3388,17.728,CD659 12cm rods,
5/23/2017 12:34,1749,ZONE 00016,38.71338,-97.43482,36.03,1.6683,1.456,21.2404,CD659 12cm rods,
5/23/2017 12:35,1750,ZONE 00016,38.71339,-97.43456,34.37,1.6412,1.3036,19.8591,CD659 12cm rods,
5/23/2017 12:35,1751,"ZONE 00004, ZONE 00016",38.71339,-97.43427,39.72,1.7339,1.8228,24.6734,CD659 12cm rods,
5/23/2017 12:35,1752,"ZONE 00004, ZONE 00016",38.71338,-97.43398,36.84,1.6819,1.4227,21.9503,CD659 12cm rods,
5/23/2017 12:36,1753,ZONE 00004,38.71338,-97.43371,35.41,1.6581,1.3865,20.7195,CD659 12cm rods,
5/23/2017 12:36,1754,ZONE 00004,38.71338,-97.43345,37.05,1.6852,1.4679,22.1311,CD659 12cm rods,
5/23/2017 12:37,1755,ZONE 00004,38.71338,-97.43314,39.33,1.7248,1.5389,24.286,CD659 12cm rods,
5/23/2017 12:37,1756,ZONE 00004,38.71339,-97.43283,44.96,1.8322,1.848,30.7165,CD659 12cm rods,
5/23/2017 12:38,1757,ZONE 00001,38.71313,-97.43276,48.71,1.9136,2.0615,36.1769,CD659 12cm rods,
5/23/2017 12:38,1758,ZONE 00004,38.71311,-97.43306,39.58,1.7293,1.6471,24.5261,CD659 12cm rods,
5/23/2017 12:39,1759,ZONE 00004,38.7131,-97.43332,36.1,1.6694,1.4036,21.3006,CD659 12cm rods,
5/23/2017 12:39,1760,ZONE 00004,38.7131,-97.43358,37.31,1.6898,1.4318,22.369,CD659 12cm rods,
5/23/2017 12:40,1761,ZONE 00004,38.7131,-97.43385,37.48,1.6932,1.3561,22.5255,CD659 12cm rods,
5/23/2017 12:40,1762,"ZONE 00004, ZONE 00016",38.7131,-97.43412,40.9,1.7531,1.6267,25.8959,CD659 12cm rods,
5/23/2017 12:40,1763,"ZONE 00004, ZONE 00015, ZONE 00016",38.71309,-97.43439,36.29,1.6728,1.3638,21.4691,CD659 12cm rods,
5/23/2017 12:41,1764,"ZONE 00015, ZONE 00016",38.71309,-97.43466,35.07,1.6525,1.3993,20.432,CD659 12cm rods,
5/23/2017 12:41,1765,"ZONE 00015, ZONE 00016",38.71309,-97.43494,33.45,1.6265,1.2979,19.1394,CD659 12cm rods,
5/23/2017 12:42,1766,"ZONE 00015, ZONE 00016",38.71309,-97.4352,35.27,1.6559,1.3434,20.6,CD659 12cm rods,
5/23/2017 12:42,1767,"ZONE 00014, ZONE 00015",38.71308,-97.43546,35.76,1.6638,1.3801,21.0076,CD659 12cm rods,
5/23/2017 12:42,1768,ZONE 00014,38.71307,-97.43573,38.87,1.7169,1.4346,23.8281,CD659 12cm rods,
5/23/2017 12:43,1769,ZONE 00014,38.71307,-97.43601,35.48,1.6593,1.3738,20.7761,CD659 12cm rods,
5/23/2017 12:43,1770,"ZONE 00014, ZONE 00062",38.71307,-97.43629,32.39,1.6095,1.2957,18.3249,CD659 12cm rods,
5/23/2017 12:44,1771,"ZONE 00014, ZONE 00062",38.71306,-97.43656,33.6,1.6287,1.3485,19.2505,CD659 12cm rods,
5/23/2017 12:44,1772,"ZONE 00014, ZONE 00062",38.71305,-97.43681,34.34,1.6412,1.2463,19.8413,CD659 12cm rods,
5/23/2017 12:45,1773,ZONE 00014,38.71282,-97.4368,33.93,1.6344,1.2488,19.5121,CD659 12cm rods,
5/23/2017 12:45,1774,ZONE 00014,38.71282,-97.43653,33.6,1.6287,1.2994,19.2493,CD659 12cm rods,
5/23/2017 12:46,1775,ZONE 00014,38.71281,-97.43627,34.44,1.6423,1.3703,19.921,CD659 12cm rods,
5/23/2017 12:46,1776,ZONE 00014,38.71281,-97.43599,37.9,1.6999,1.4455,22.914,CD659 12cm rods,
5/23/2017 12:46,1777,ZONE 00014,38.7128,-97.43571,37.31,1.6898,1.4249,22.3679,CD659 12cm rods,
5/23/2017 12:47,1778,"ZONE 00014, ZONE 00015",38.71279,-97.43541,38.61,1.7124,1.4396,23.5838,CD659 12cm rods,
5/23/2017 12:47,1779,ZONE 00015,38.71279,-97.43514,38.42,1.709,1.434,23.3984,CD659 12cm rods,
5/23/2017 12:48,1780,ZONE 00015,38.71279,-97.43486,38.62,1.7124,1.5674,23.5928,CD659 12cm rods,
5/23/2017 12:48,1781,ZONE 00015,38.71278,-97.43458,45.61,1.8457,1.7918,31.5872,CD659 12cm rods,
5/23/2017 12:49,1782,"ZONE 00004, ZONE 00015",38.71277,-97.43426,38.69,1.7135,1.5744,23.6543,CD659 12cm rods,
5/23/2017 12:49,1783,"ZONE 00004, ZONE 00015",38.71277,-97.43398,40.38,1.744,1.4841,25.3509,CD659 12cm rods,
5/23/2017 12:49,1784,"ZONE 00003, ZONE 00004",38.71276,-97.4337,38.24,1.7056,1.5139,23.2252,CD659 12cm rods,
5/23/2017 12:50,1785,"ZONE 00003, ZONE 00004",38.71276,-97.43342,37.38,1.6909,1.4279,22.4283,CD659 12cm rods,
5/23/2017 12:50,1786,"ZONE 00003, ZONE 00004",38.71277,-97.43314,37.97,1.7011,1.5111,22.9791,CD659 12cm rods,
5/23/2017 12:51,1787,"ZONE 00001, ZONE 00003",38.71277,-97.43286,41.71,1.7711,1.9687,26.7737,CD659 12cm rods,
5/23/2017 12:51,1788,"ZONE 00001, ZONE 00003",38.71252,-97.43277,44.03,1.8141,1.9359,29.521,CD659 12cm rods,
5/23/2017 12:52,1789,ZONE 00003,38.71252,-97.43306,41.81,1.77,1.613,26.8862,CD659 12cm rods,
5/23/2017 12:52,1790,"ZONE 00003, ZONE 00004",38.71252,-97.43333,38.04,1.7022,1.4464,23.0357,CD659 12cm rods,
5/23/2017 12:52,1791,"ZONE 00003, ZONE 00004",38.71252,-97.4336,39.65,1.7305,1.5638,24.6036,CD659 12cm rods,
5/23/2017 12:53,1792,"ZONE 00003, ZONE 00004",38.71251,-97.43388,44.85,1.8299,1.8581,30.5696,CD659 12cm rods,
5/23/2017 12:53,1793,ZONE 00015,38.7125,-97.43414,44.45,1.822,1.8958,30.0501,CD659 12cm rods,
5/23/2017 12:54,1794,ZONE 00015,38.71249,-97.43443,43.11,1.7949,1.7161,28.3868,CD659 12cm rods,
5/23/2017 12:54,1795,ZONE 00015,38.71249,-97.43469,43.19,1.7971,1.8627,28.4891,CD659 12cm rods,
5/23/2017 12:55,1796,ZONE 00015,38.71249,-97.43496,41.74,1.7689,1.7141,26.8168,CD659 12cm rods,
5/23/2017 12:55,1797,"ZONE 00012, ZONE 00015",38.71249,-97.43523,41.61,1.7666,1.7714,26.6617,CD659 12cm rods,
5/23/2017 12:55,1798,"ZONE 00012, ZONE 00014, ZONE 00015",38.7125,-97.43552,40.03,1.7372,1.5311,24.9827,CD659 12cm rods,
5/23/2017 12:56,1799,ZONE 00014,38.71251,-97.43581,39.74,1.7327,1.4301,24.6947,CD659 12cm rods,
5/23/2017 12:56,1800,ZONE 00014,38.71251,-97.43606,38.74,1.7146,1.4324,23.7042,CD659 12cm rods,
5/23/2017 12:57,1801,"ZONE 00013, ZONE 00014",38.71251,-97.43636,35.13,1.6536,1.3403,20.4855,CD659 12cm rods,
5/23/2017 12:57,1802,"ZONE 00013, ZONE 00014",38.7125,-97.43664,33.17,1.622,1.2844,18.9194,CD659 12cm rods,
5/23/2017 12:57,1803,"ZONE 00013, ZONE 00014",38.71249,-97.43682,34.02,1.6355,1.3346,19.5842,CD659 12cm rods,
5/23/2017 12:58,1804,ZONE 00013,38.71224,-97.43683,35.95,1.6672,1.3508,21.1758,CD659 12cm rods,
5/23/2017 12:58,1805,"ZONE 00013, ZONE 00014",38.71224,-97.43656,35.07,1.6525,1.3924,20.4323,CD659 12cm rods,
5/23/2017 12:59,1806,"ZONE 00013, ZONE 00014",38.71224,-97.4363,35.69,1.6626,1.3962,20.951,CD659 12cm rods,
5/23/2017 12:59,1807,"ZONE 00012, ZONE 00013, ZONE 00014",38.71225,-97.43604,38.5,1.7101,1.5015,23.472,CD659 12cm rods,
5/23/2017 13:00,1808,"ZONE 00012, ZONE 00014",38.71224,-97.43578,38.75,1.7146,1.4614,23.713,CD659 12cm rods,
5/23/2017 13:00,1809,"ZONE 00012, ZONE 00014, ZONE 00015",38.71224,-97.43549,39.59,1.7293,1.5567,24.5399,CD659 12cm rods,
5/23/2017 13:00,1810,"ZONE 00012, ZONE 00015",38.71224,-97.43522,40.14,1.7395,1.4913,25.0993,CD659 12cm rods,
5/23/2017 13:01,1811,"ZONE 00011, ZONE 00012, ZONE 00015",38.71223,-97.43494,42.52,1.7836,1.6337,27.6945,CD659 12cm rods,
5/23/2017 13:01,1812,"ZONE 00011, ZONE 00015",38.71224,-97.43467,41.75,1.7689,1.6964,26.8201,CD659 12cm rods,
5/23/2017 13:02,1813,"ZONE 00011, ZONE 00015",38.71224,-97.4344,41.63,1.7666,1.6606,26.6894,CD659 12cm rods,
5/23/2017 13:02,1814,"ZONE 00011, ZONE 00015",38.71224,-97.43414,42.39,1.7813,1.5807,27.5441,CD659 12cm rods,
5/23/2017 13:02,1815,"ZONE 00003, ZONE 00011",38.71224,-97.43385,44.98,1.8333,1.9767,30.7425,CD659 12cm rods,
5/23/2017 13:03,1816,ZONE 00003,38.71223,-97.43359,43.33,1.7994,1.7938,28.6563,CD659 12cm rods,
5/23/2017 13:03,1817,ZONE 00003,38.71224,-97.43331,40.9,1.7531,1.6206,25.896,CD659 12cm rods,
5/23/2017 13:04,1818,ZONE 00003,38.71224,-97.43301,40.06,1.7384,1.7133,25.0192,CD659 12cm rods,
5/23/2017 13:04,1819,"ZONE 00001, ZONE 00003",38.71225,-97.43273,43.76,1.8107,2.0619,29.1866,CD659 12cm rods,
5/23/2017 13:05,1820,ZONE 00003,38.71204,-97.43262,44.33,1.8198,1.9048,29.901,CD659 12cm rods,
5/23/2017 13:05,1821,ZONE 00003,38.71201,-97.43289,42.45,1.7825,1.7946,27.6115,CD659 12cm rods,
5/23/2017 13:05,1822,ZONE 00003,38.71201,-97.43317,42.33,1.7802,1.7744,27.4811,CD659 12cm rods,
5/23/2017 13:06,1823,ZONE 00003,38.712,-97.43346,44.74,1.8277,1.8305,30.4289,CD659 12cm rods,
5/23/2017 13:06,1824,"ZONE 00003, ZONE 00011",38.71199,-97.43374,43.5,1.8028,1.7919,28.8674,CD659 12cm rods,
5/23/2017 13:07,1825,ZONE 00011,38.71199,-97.43401,41.45,1.7632,1.6848,26.4865,CD659 12cm rods,
5/23/2017 13:07,1826,ZONE 00011,38.71199,-97.4343,40.03,1.7372,1.6186,24.9846,CD659 12cm rods,
5/23/2017 13:07,1827,"ZONE 00011, ZONE 00015",38.71199,-97.43457,41.63,1.7666,1.7062,26.6837,CD659 12cm rods,
5/23/2017 13:08,1828,"ZONE 00011, ZONE 00012, ZONE 00015",38.71199,-97.43486,38.23,1.7056,1.5436,23.2227,CD659 12cm rods,
5/23/2017 13:08,1829,"ZONE 00011, ZONE 00012, ZONE 00015",38.71198,-97.43512,33.94,1.6344,1.41,19.5202,CD659 12cm rods,
5/23/2017 13:09,1830,ZONE 00012,38.71198,-97.4354,38.37,1.7079,1.4988,23.3484,CD659 12cm rods,
5/23/2017 13:09,1831,ZONE 00012,38.71197,-97.43567,41.08,1.7565,1.671,26.0893,CD659 12cm rods,
5/23/2017 13:09,1832,"ZONE 00012, ZONE 00013",38.71196,-97.43595,37.11,1.6864,1.4401,22.1903,CD659 12cm rods,
5/23/2017 13:10,1833,"ZONE 00012, ZONE 00013",38.71196,-97.43624,38.09,1.7033,1.4004,23.0831,CD659 12cm rods,
5/23/2017 13:10,1834,ZONE 00013,38.71195,-97.43652,33.38,1.6253,1.2587,19.0781,CD659 12cm rods,
5/23/2017 13:11,1835,ZONE 00013,38.71195,-97.43678,33.09,1.6208,1.2404,18.8569,CD659 12cm rods,
5/23/2017 13:11,1836,ZONE 00013,38.7117,-97.43678,32.24,1.6073,1.2838,18.2178,CD659 12cm rods,
5/23/2017 13:12,1837,ZONE 00013,38.7117,-97.43651,33.39,1.6253,1.3127,19.0856,CD659 12cm rods,
5/23/2017 13:12,1838,"ZONE 00012, ZONE 00013",38.71169,-97.43623,36.99,1.6852,1.2929,22.0798,CD659 12cm rods,
5/23/2017 13:13,1839,"ZONE 00012, ZONE 00013",38.7117,-97.43596,38.62,1.7124,1.4721,23.5919,CD659 12cm rods,
5/23/2017 13:13,1840,ZONE 00012,38.7117,-97.43568,38.17,1.7045,1.5568,23.1584,CD659 12cm rods,
5/23/2017 13:13,1841,ZONE 00012,38.71169,-97.43542,37.64,1.6954,1.4296,22.6691,CD659 12cm rods,
5/23/2017 13:14,1842,"ZONE 00011, ZONE 00012",38.7117,-97.43515,37.7,1.6966,1.4248,22.7283,CD659 12cm rods,
5/23/2017 13:14,1843,"ZONE 00011, ZONE 00012",38.71169,-97.43507,37.7,1.6966,1.4248,22.7283,CD659 12cm rods,
5/23/2017 13:14,1844,"ZONE 00011, ZONE 00012",38.7117,-97.43488,39.64,1.7305,1.6365,24.5937,CD659 12cm rods,
5/23/2017 13:15,1845,"ZONE 00011, ZONE 00012",38.7117,-97.43461,40.9,1.7531,1.644,25.8947,CD659 12cm rods,
5/23/2017 13:15,1846,ZONE 00011,38.7117,-97.43433,39.58,1.7293,1.4775,24.5265,CD659 12cm rods,
5/23/2017 13:15,1847,ZONE 00011,38.7117,-97.43406,37.18,1.6875,1.4756,22.2511,CD659 12cm rods,
5/23/2017 13:16,1848,ZONE 00011,38.7117,-97.43378,41.02,1.7553,1.659,26.0249,CD659 12cm rods,
5/23/2017 13:16,1849,"ZONE 00003, ZONE 00011",38.7117,-97.4335,39.83,1.7339,1.6525,24.7829,CD659 12cm rods,
5/23/2017 13:17,1850,ZONE 00003,38.7117,-97.43325,39.4,1.7259,1.5519,24.3496,CD659 12cm rods,
5/23/2017 13:17,1851,ZONE 00003,38.71171,-97.43297,44.3,1.822,2.1208,29.8587,CD659 12cm rods,
5/23/2017 13:17,1852,ZONE 00003,38.71173,-97.43266,42.67,1.787,1.8212,27.8776,CD659 12cm rods,
5/23/2017 13:18,1853,ZONE 00010,38.71148,-97.43256,40.25,1.7429,1.8181,25.2125,CD659 12cm rods,
5/23/2017 13:18,1854,ZONE 00010,38.71146,-97.43285,40.86,1.7542,1.8618,25.8491,CD659 12cm rods,
5/23/2017 13:19,1855,ZONE 00010,38.71146,-97.43313,39.58,1.7305,1.7556,24.5331,CD659 12cm rods,
5/23/2017 13:19,1856,ZONE 00009,38.71145,-97.4334,39.52,1.7282,1.6337,24.4658,CD659 12cm rods,
5/23/2017 13:19,1857,"ZONE 00009, ZONE 00011",38.71144,-97.43367,38.5,1.7101,1.5539,23.4699,CD659 12cm rods,
5/23/2017 13:20,1858,"ZONE 00009, ZONE 00011",38.71143,-97.43395,35.41,1.6581,1.4157,20.7191,CD659 12cm rods,
5/23/2017 13:20,1859,"ZONE 00009, ZONE 00011",38.71141,-97.43423,38.1,1.7033,1.4483,23.0969,CD659 12cm rods,
5/23/2017 13:21,1860,"ZONE 00008, ZONE 00011",38.71141,-97.43451,38.63,1.7124,1.496,23.5954,CD659 12cm rods,
5/23/2017 13:21,1861,"ZONE 00008, ZONE 00011, ZONE 00012",38.71138,-97.43488,39.59,1.7293,1.5559,24.5399,CD659 12cm rods,
5/23/2017 13:21,1862,"ZONE 00008, ZONE 00012",38.71136,-97.43517,38.76,1.7146,1.5159,23.721,CD659 12cm rods,
5/23/2017 13:22,1863,"ZONE 00007, ZONE 00008, ZONE 00012",38.71136,-97.43542,38.17,1.7045,1.4633,23.1606,CD659 12cm rods,
5/23/2017 13:22,1864,"ZONE 00007, ZONE 00012",38.71135,-97.4357,36.84,1.6819,1.4311,21.9511,CD659 12cm rods,
5/23/2017 13:23,1865,"ZONE 00007, ZONE 00012",38.71134,-97.43596,33.59,1.6287,1.3748,19.2474,CD659 12cm rods,
5/23/2017 13:23,1866,"ZONE 00006, ZONE 00007, ZONE 00013",38.71133,-97.43624,33.02,1.6197,1.2372,18.8021,CD659 12cm rods,
5/23/2017 13:23,1867,"ZONE 00006, ZONE 00007, ZONE 00013",38.71131,-97.43652,34.58,1.6446,1.3147,20.029,CD659 12cm rods,
5/23/2017 13:24,1868,"ZONE 00006, ZONE 00013",38.71131,-97.43678,33.66,1.6299,1.2699,19.299,CD659 12cm rods,
5/23/2017 13:24,1869,"ZONE 00006, ZONE 00007",38.71105,-97.43678,34.93,1.6502,1.3657,20.3178,CD659 12cm rods,
5/23/2017 13:25,1870,"ZONE 00006, ZONE 00007",38.71105,-97.43652,32.96,1.6186,1.3383,18.7557,CD659 12cm rods,
5/23/2017 13:25,1871,"ZONE 00006, ZONE 00007",38.71105,-97.43623,30.87,1.5858,1.2197,17.218,CD659 12cm rods,
5/23/2017 13:25,1872,ZONE 00007,38.71104,-97.43597,31.15,1.5903,1.2062,17.4234,CD659 12cm rods,
5/23/2017 13:26,1873,"ZONE 00007, ZONE 00008",38.71104,-97.43571,34.57,1.6446,1.2846,20.0216,CD659 12cm rods,
5/23/2017 13:26,1874,"ZONE 00007, ZONE 00008",38.71105,-97.43542,35.96,1.6672,1.3671,21.1794,CD659 12cm rods,
5/23/2017 13:27,1875,"ZONE 00007, ZONE 00008",38.71104,-97.43516,37.31,1.6898,1.4317,22.369,CD659 12cm rods,
5/23/2017 13:27,1876,ZONE 00008,38.71104,-97.43488,35.96,1.6672,1.4267,21.1841,CD659 12cm rods,
5/23/2017 13:27,1877,"ZONE 00008, ZONE 00009",38.71104,-97.43462,35.59,1.6615,1.5223,20.8669,CD659 12cm rods,
5/23/2017 13:28,1878,"ZONE 00008, ZONE 00009",38.71104,-97.43434,36.17,1.6706,1.4013,21.3589,CD659 12cm rods,
5/23/2017 13:28,1879,"ZONE 00008, ZONE 00009",38.71104,-97.43407,35.89,1.666,1.3848,21.1241,CD659 12cm rods,
5/23/2017 13:29,1880,ZONE 00009,38.71104,-97.4338,35.82,1.6649,1.4469,21.0654,CD659 12cm rods,
5/23/2017 13:29,1881,"ZONE 00009, ZONE 00010",38.71104,-97.43353,34.4,1.6423,1.4876,19.8906,CD659 12cm rods,
5/23/2017 13:29,1882,"ZONE 00009, ZONE 00010",38.71103,-97.43324,39.95,1.7418,2.007,24.9034,CD659 12cm rods,
5/23/2017 13:30,1883,"ZONE 00009, ZONE 00010",38.71104,-97.43298,38.25,1.7067,1.6758,23.2334,CD659 12cm rods,
5/23/2017 13:30,1884,ZONE 00010,38.71103,-97.43265,36.04,1.6694,1.5824,21.2525,CD659 12cm rods,
