TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,Sensor
6/7/2017 7:56,908,ZONE 00022,38.71198,-97.43306,33.53,1.6299,1.669,19.1955,CD659 12cm rods,3710
6/7/2017 7:56,909,ZONE 00022,38.71193,-97.43327,37.45,1.6909,1.6892,22.4964,CD659 12cm rods,3710
6/7/2017 7:57,910,ZONE 00022,38.71173,-97.43327,29.2,1.562,1.4621,16.0687,CD659 12cm rods,3710
6/7/2017 7:57,911,ZONE 00022,38.71175,-97.43304,31.18,1.5926,1.5499,17.4417,CD659 12cm rods,3710
6/7/2017 7:57,912,ZONE 00022,38.71175,-97.43304,31.18,1.5926,1.5499,17.4417,CD659 12cm rods,3710
6/7/2017 7:58,913,ZONE 00022,38.71177,-97.43281,36.46,1.6762,1.747,21.6111,CD659 12cm rods,3710
6/7/2017 7:58,914,ZONE 00022,38.71178,-97.43257,34.09,1.6378,1.6505,19.6378,CD659 12cm rods,3710
6/7/2017 7:59,915,"ZONE 00022, ZONE 00023",38.71161,-97.43253,34.54,1.6457,1.6968,20.0011,CD659 12cm rods,3710
6/7/2017 7:59,916,"ZONE 00022, ZONE 00023",38.71156,-97.43275,34.53,1.6446,1.658,19.9895,CD659 12cm rods,3710
6/7/2017 7:59,917,ZONE 00022,38.71152,-97.43297,38.67,1.7146,1.8858,23.637,CD659 12cm rods,3710
6/7/2017 8:00,918,ZONE 00022,38.71148,-97.43319,29.17,1.5632,1.5234,16.0451,CD659 12cm rods,3710
6/7/2017 8:00,919,ZONE 00022,38.71131,-97.43317,35.75,1.6683,1.8538,21.0022,CD659 12cm rods,3710
6/7/2017 8:00,920,"ZONE 00022, ZONE 00023",38.71132,-97.43296,34.25,1.6434,1.7725,19.7636,CD659 12cm rods,3710
6/7/2017 8:01,921,"ZONE 00022, ZONE 00023",38.71132,-97.43272,31.8,1.6039,1.639,17.8895,CD659 12cm rods,3710
6/7/2017 8:01,922,"ZONE 00022, ZONE 00023",38.71134,-97.43251,29.15,1.5632,1.5319,16.0332,CD659 12cm rods,3710
6/7/2017 8:01,923,"ZONE 00022, ZONE 00023",38.71134,-97.43243,33.99,1.6344,1.5508,19.5623,CD659 12cm rods,3710
6/7/2017 8:02,924,ZONE 00023,38.71116,-97.43239,32.19,1.6073,1.546,18.1805,CD659 12cm rods,3710
6/7/2017 8:02,925,ZONE 00023,38.71113,-97.4326,22.97,1.4728,1.374,12.2309,CD659 12cm rods,3710
6/7/2017 8:02,926,"ZONE 00022, ZONE 00023",38.71113,-97.43283,33.25,1.6242,1.6046,18.9816,CD659 12cm rods,3710
6/7/2017 8:03,927,"ZONE 00022, ZONE 00023",38.71112,-97.43305,31.41,1.5971,1.5956,17.6081,CD659 12cm rods,3710
6/7/2017 8:03,928,ZONE 00023,38.71093,-97.43304,32.59,1.6174,1.7109,18.4774,CD659 12cm rods,3710
6/7/2017 8:04,929,ZONE 00023,38.71093,-97.43282,34.64,1.6479,1.7257,20.083,CD659 12cm rods,3710
6/7/2017 8:04,930,ZONE 00023,38.71094,-97.43259,42.92,1.7938,2.1551,28.1683,CD659 12cm rods,3710
6/7/2017 8:04,931,ZONE 00023,38.71095,-97.43237,30.73,1.5892,1.6532,17.1211,CD659 12cm rods,3710
6/7/2017 8:04,932,ZONE 00023,38.71095,-97.43237,30.73,1.5892,1.6532,17.1211,CD659 12cm rods,3710
